Year,Urbanization
1975,66.52
1976,68.148
1977,69.776
1978,71.404
1979,73.032
1980,74.66
1981,76.258
1982,77.856
1983,79.454
1984,81.052
1985,82.65
1986,84.128
1987,85.606
1988,87.084
1989,88.562
1990,90.04
1991,90.778
1992,91.516
1993,92.254
1994,92.992
1995,93.73
1996,94.66
1997,95.59
1998,96.52
1999,97.45
2000,98.38
2001,102.608
2002,106.836
2003,111.064
2004,115.292
2005,119.52
2006,125.138
2007,130.756
2008,136.374
2009,141.992
2010,147.61
2011,155.112
2012,162.614
2013,170.116
2014,177.618
2015,185.12
2016,185.12
2017,185.12
2018,185.12
2019,185.12
2020,185.12
2021,203.272
2022,221.424
2023,239.576
2024,257.728
2025,275.88
